Source,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,pmDE,Gmag,BPmag,RPmag,BP-RP,RV,distancia_pc
728480746083558656,155.78363859995,26.27947405871,5.0034,0.897,-6.296,-1.776,19.97609,21.093962,18.145563,2.948399,,199.86409241715634
5969424450285971840,250.67318167531,-39.48196202464,5.0034,1.0619,-8.553,-8.155,20.290537,,,,,199.86409241715634
3278228449751600768,57.01345969977,8.24957699473,5.0034,0.6218,6.636,-19.356,20.149506,21.49638,18.939186,2.557194,,199.86409241715634
6034721731436338432,253.51696452898,-25.4290825827,5.0034,0.7721,-1.127,-2.966,20.182632,20.401808,19.205101,1.196707,,199.86409241715634
5297232136826798592,137.67915096153,-63.10330738417,5.0034,0.3352,-22.407,1.439,19.827976,21.390108,18.438091,2.952017,,199.86409241715634
5342232231498759296,176.77570866359,-56.94953557671,5.0034,0.0122,-30.137,-12.891,12.713319,13.231246,12.04446,1.186786,-22.14,199.86409241715634
4119674429222764928,265.76538450021,-20.55860002359,5.0034,1.1991,10.061,8.161,19.782804,20.651554,18.544207,2.107347,,199.86409241715634
5543548339452973952,127.67782881208,-34.34944382217,5.0034,0.4589,-46.57,20.361,19.957779,21.492962,18.597187,2.895775,,199.86409241715634
4479717723721481088,279.49385398735,9.53680783979,5.0034,0.8857,-6.268,-4.273,19.637823,20.340107,18.600372,1.739735,,199.86409241715634
6589549008338403456,325.20112113466,-35.70633692814,5.0034,0.5755,11.504,-62.797,19.940886,21.065977,18.619406,2.446571,,199.86409241715634
6733254589682133248,277.24733938286,-37.164754958,5.0034,0.0152,25.725,0.268,12.088476,12.473325,11.53025,0.943075,-34.8,199.86409241715634
5830067085242032512,250.39517237599,-62.2431929168,5.0034,0.4235,-4.993,3.155,17.636467,17.99829,16.653921,1.344368,,199.86409241715634
4103565965433395328,280.45778714027,-14.46392666856,5.0034,0.5574,0.371,-4.515,19.612488,20.195215,18.294346,1.900869,,199.86409241715634
4058800792706352768,262.58248048674,-29.52146429627,5.0034,0.7509,2.09,-4.0,19.669468,20.927021,18.414408,2.512613,,199.86409241715634
2074746834968447616,302.93264818778,42.38717751057,5.0034,0.9054,-0.798,-1.763,19.922487,20.31216,18.426914,1.885246,,199.86409241715634
6745785315681059456,290.73655785424,-32.08262040825,5.0034,1.6272,7.41,-10.465,20.498833,21.33052,19.498787,1.831734,,199.86409241715634
3382439375857613952,98.67483478932,23.40048383051,5.0034,0.2076,-10.666,-9.526,18.294794,20.036617,17.032515,3.004103,,199.86409241715634
2062463400290233472,302.53341422172,40.34797513598,5.0034,0.4825,17.499,8.894,18.90569,,,,,199.86409241715634
4062482881163343232,270.25051686745,-28.53882229793,5.0034,0.7445,-12.223,-0.477,18.841867,19.538464,17.826128,1.712336,,199.86409241715634
786143602610706816,176.14512237268,46.88913387894,5.0034,0.1286,13.399,-2.333,17.862015,19.438015,16.636808,2.801207,,199.86409241715634
2356802594317962368,12.17966515541,-19.75778628159,5.0034,0.0196,37.545,-0.485,13.784288,14.565743,12.923043,1.642699,-30.29,199.86409241715634
2144528302481753216,282.69895279741,51.44115131311,5.0034,0.0689,10.432,-3.401,17.403845,18.988956,16.18389,2.805067,,199.86409241715634
4090562208958116992,274.99815626719,-22.26238394232,5.0034,1.1363,-2.504,-9.589,19.743011,,,,,199.86409241715634
2019162742600161920,291.06337823731,22.14009165195,5.0034,1.4717,2.332,-6.767,20.280087,20.720665,18.761364,1.959301,,199.86409241715634
4052298280880967936,275.24464671135,-27.32682384865,5.0034,0.8877,-10.636,-6.021,19.610222,19.516724,18.12532,1.391403,,199.86409241715634
5978139076366456448,256.5294672725,-34.36449591996,5.0034,1.3101,-6.522,-6.198,20.346628,,,,,199.86409241715634
4320252769213318656,288.93929261939,14.37230126436,5.0034,0.9241,-4.085,-9.368,20.401318,,,,,199.86409241715634
4059322991995588352,260.0899660181,-29.49455004817,5.0034,1.9074,-11.762,-7.022,20.35152,21.004292,18.713959,2.290333,,199.86409241715634
2993433776861184256,94.42643625874,-14.59991590406,5.0034,1.299,0.615,10.632,20.001335,20.767214,18.66685,2.100365,,199.86409241715634
5314114691191956352,141.60030014679,-49.40661147544,5.0034,0.4407,-29.098,15.859,19.956911,21.233597,18.619541,2.614056,,199.86409241715634
4036988955843627008,269.55583568524,-38.18350532878,5.0034,1.9376,-7.02,-2.711,20.41284,20.98405,19.964132,1.019918,,199.86409241715634
4146701180952462592,271.68420357734,-15.41579251805,5.0034,1.2904,-3.398,-3.377,20.262753,20.732199,18.603521,2.128677,,199.86409241715634
4275123211369431424,271.24152198352,-0.62250803976,5.0034,0.0355,33.388,-14.266,15.43188,16.632784,14.348848,2.283936,27.55,199.86409241715634
4059284298569210880,259.43861058314,-29.54153920043,5.0034,1.159,-7.41,-10.308,20.200247,21.208117,19.217667,1.99045,,199.86409241715634
1824016952154241408,295.37890458167,17.60568864017,5.0034,0.8774,-6.224,-4.188,20.383783,20.506907,18.7935,1.713406,,199.86409241715634
6442958579071736320,301.37445297561,-60.62344762885,5.0034,0.0452,-21.139,-14.48,16.265429,17.582539,15.133014,2.449525,,199.86409241715634
1568191451393643392,190.41096576673,51.31017992759,5.0034,0.0105,-0.306,-38.405,12.439203,12.908004,11.813677,1.094327,-25.69,199.86409241715634
4050875306733220224,272.83249372606,-28.18126406021,5.0034,1.048,-4.626,2.598,19.064096,19.411087,17.972212,1.438875,,199.86409241715634
4038142377886398080,273.74214480783,-36.24577038578,5.0034,1.179,-5.609,-16.236,20.480844,20.446053,19.48967,0.956383,,199.86409241715634
1290303459569736576,227.57930810878,33.1034483677,5.0034,0.0768,12.019,-33.083,17.504175,18.956755,16.329128,2.627626,,199.86409241715634
6144578026967463168,182.63756816234,-43.80982013134,5.0034,0.6563,-33.296,-6.932,20.238037,21.434786,18.77526,2.659525,,199.86409241715634
5874935685187614464,224.78887229304,-60.71338142027,5.0034,0.8485,-2.593,-3.505,19.716707,,,,,199.86409241715634
885880920840859264,110.21942665189,29.84033353776,5.0034,0.5066,-25.462,-31.313,19.222666,20.94598,17.96244,2.98354,,199.86409241715634
1461182684811100288,196.7087645249,28.60153347781,5.0034,0.0231,-22.241,20.443,10.811099,11.093025,10.360102,0.732923,-13.38,199.86409241715634
5978175772608758400,256.95750576844,-33.96422073497,5.0034,0.6177,-1.898,-0.579,19.74894,20.290405,18.455181,1.835224,,199.86409241715634
1503684787818998784,207.2263790961,45.70447922405,5.0034,0.0239,25.449,-2.176,15.308383,16.270426,14.337329,1.933097,-63.62,199.86409241715634
4058970735903985664,259.71808457747,-30.54730786704,5.0034,1.6322,-2.269,-9.941,20.436203,20.261322,18.892878,1.368444,,199.86409241715634
3572573489239682176,175.24617058879,-15.08955068736,5.0034,0.1757,-35.158,0.24,18.539715,20.346973,17.263086,3.083887,,199.86409241715634
6271748916226213376,217.01121445594,-25.14660155149,5.0034,0.0441,-38.341,-56.406,15.935601,17.28183,14.78724,2.49459,,199.86409241715634
4069947950717904256,270.26816716013,-21.91686830904,5.0034,0.1905,44.77,-5.778,18.588976,20.346825,17.2613,3.085526,,199.86409241715634
4078755691686026368,283.76908127963,-22.1118833148,5.0034,1.3468,-5.932,-4.0,20.318012,20.779873,19.294106,1.485767,,199.86409241715634
1862288817301379712,309.77866438632,30.72808528572,5.0034,0.6417,-1.064,-10.35,18.728888,19.209349,17.479689,1.72966,,199.86409241715634
5972628113629664896,259.64792500279,-39.12532367966,5.0034,0.2266,2.827,-11.307,18.66135,20.471539,17.37223,3.099308,,199.86409241715634
4041719050577674880,266.38924559203,-34.6572289097,5.0034,0.5372,1.996,-7.709,19.910868,21.103601,18.961939,2.141663,,199.86409241715634
4100322681018486400,280.09197737331,-15.84063585636,5.0034,1.3942,-5.056,1.337,19.81681,,,,,199.86409241715634
4255133883836485120,281.53747867985,-4.87578968374,5.0034,0.7341,-3.53,-1.205,19.852297,20.927355,18.903065,2.02429,,199.86409241715634
4242416176407734656,303.53773361953,0.34914370811,5.0034,0.3154,17.34,5.096,19.108156,20.942225,17.769884,3.17234,,199.86409241715634
5334787403926168832,178.16034277596,-61.46199528215,5.0034,0.9461,-6.046,0.05,20.422812,21.38886,19.367208,2.021652,,199.86409241715634
3324236109365803904,97.18276657075,6.34314905035,5.0034,0.0452,16.091,15.906,16.044617,17.281445,14.935887,2.345557,,199.86409241715634
6720568394462729216,270.02657542575,-46.06980148008,5.0034,0.7451,-3.195,-4.178,19.787779,20.055065,18.763784,1.291281,,199.86409241715634
4052174856554345216,274.3784279112,-27.84692327571,5.0034,1.4604,-4.006,0.885,19.210485,,,,,199.86409241715634
5612220266612613120,114.56493661243,-27.44986797497,5.0034,0.0247,-3.64,-14.929,15.314423,16.466923,14.249821,2.217102,-7.11,199.86409241715634
4345004184693508736,244.1583148416,-9.85928756363,5.0034,0.9582,-44.076,-22.315,20.299593,21.71933,18.889574,2.829756,,199.86409241715634
663264141596559616,125.22165424583,19.00491282871,5.0034,0.0168,-17.797,-14.322,12.831785,13.365758,12.148894,1.216864,81.94,199.86409241715634
1315831267708738432,243.53621231814,27.13410482598,5.0034,0.0461,-19.832,-45.669,16.463171,17.941624,15.280232,2.661391,,199.86409241715634
586885531284489984,138.63072247435,6.80454465517,5.0034,0.0892,-23.912,50.213,17.2752,18.64602,16.137547,2.508474,,199.86409241715634
4107790804541075712,258.48426135762,-27.8794735279,5.0034,0.6129,-0.026,-4.196,19.624413,19.795784,18.304659,1.491125,,199.86409241715634
4116479626431835904,265.52292575358,-23.33586504147,5.0034,1.1711,6.343,-4.452,20.025991,,,,,199.86409241715634
5827926993251860736,246.78516728252,-64.55550664833,5.0034,0.6849,-4.402,1.035,19.781042,20.250751,18.555523,1.695229,,199.86409241715634
671931145082185472,116.41832379779,19.51050484763,5.0034,0.0257,-2.959,-58.561,14.556127,15.494604,13.56236,1.932244,36.97,199.86409241715634
4710729102440662016,16.97878126102,-60.90860341892,5.0034,0.3117,12.888,3.557,17.14194,18.205624,15.554751,2.650872,,199.86409241715634
4059147413724958464,260.71655642644,-29.50012982537,5.0034,0.7593,-2.658,1.88,19.617271,20.057543,17.964327,2.093216,,199.86409241715634
4104770824064527104,277.57701680697,-13.55359132992,5.0034,1.1949,2.135,-1.485,19.45755,18.51599,16.364534,2.151455,,199.86409241715634
6006550594255686656,232.10554290905,-38.2361952689,5.0034,0.1783,5.213,-18.845,18.083664,18.934723,16.473557,2.461166,,199.86409241715634
6917233916144111360,315.61262429077,-0.87393809186,5.0034,0.2078,81.665,64.899,14.302229,15.260966,13.330169,1.930798,-33.03,199.86409241715634
1715568615590771584,215.55319336385,80.09597151429,5.0034,0.0118,-57.054,15.119,13.464313,14.129024,12.684145,1.44488,-26.59,199.86409241715634
4371294602929320704,266.8756056774,-0.3015532503,5.0034,1.0426,-38.149,-35.33,20.395903,22.055655,19.051353,3.004301,,199.86409241715634
5212725292313103744,100.80548038845,-76.88616987477,5.0034,0.4755,1.967,50.736,18.316935,19.409254,16.486233,2.923021,,199.86409241715634
5889748202734704512,230.92821604916,-51.54437952127,5.0034,1.107,-10.281,-6.756,20.197998,21.140202,19.127014,2.013187,,199.86409241715634
1574963549666512384,184.73108775071,57.55988459247,5.0034,0.0796,68.258,-19.186,17.674984,19.334703,16.456947,2.877756,,199.86409241715634
1835602471814335104,302.75910797352,26.19858748796,5.0034,0.2802,12.009,3.707,18.195824,19.73905,16.789577,2.949472,,199.86409241715634
6432454905836956544,276.36702974183,-69.37947395918,5.0034,0.1217,-14.962,-61.477,18.199894,19.911589,16.88028,3.031309,,199.86409241715634
4411084180688472320,237.84626882618,1.15408554822,5.0034,0.0608,-76.082,-34.172,10.83702,11.18259,10.311276,0.871315,-103.42,199.86409241715634
2653386024731868032,342.82296872412,0.05190029138,5.0034,1.4775,22.086,-7.146,20.496883,21.819044,19.271652,2.547392,,199.86409241715634
5835280561442666496,242.24868011699,-57.79035030002,5.0034,0.6495,-8.177,1.314,17.616173,17.829165,16.542261,1.286903,,199.86409241715634
4039156471295472768,271.19817326275,-34.46781038634,5.0034,0.6282,-4.348,-4.493,18.69538,18.965147,17.56917,1.395977,,199.86409241715634
4234697707867766784,298.01274142913,-2.3949136024,5.0034,0.0984,2.021,-0.235,14.523394,15.566999,13.520163,2.046836,-13.58,199.86409241715634
6289852890573091712,212.60724147869,-20.38079456133,5.0034,0.8659,-28.947,5.567,20.09406,21.743998,18.830769,2.913229,,199.86409241715634
2350634746402522112,10.87314441979,-20.93320253474,5.0034,1.0511,21.897,1.29,20.423271,21.4101,19.09227,2.317831,,199.86409241715634
1015602127320674944,135.32912646169,48.71159870712,5.0034,0.018,-12.09,-16.553,10.45734,10.737,10.014698,0.722302,12.09,199.86409241715634
4064712797964261376,273.2719147656,-26.12718678787,5.0034,0.5072,4.335,-12.183,19.05031,,,,,199.86409241715634
4090524138417406208,274.06368170341,-22.32677724554,5.0034,0.7716,-5.235,-5.942,19.313372,20.067371,17.920134,2.147238,,199.86409241715634
3846029826431626240,140.07025510341,4.28619110678,5.0034,0.0525,23.363,24.114,16.191864,17.313114,15.144352,2.168762,,199.86409241715634
5405325232323396608,150.41642525047,-50.87222634084,5.0034,0.5503,-3.804,0.188,18.76954,19.324493,17.484823,1.83967,,199.86409241715634
1868951415384196992,317.42789567438,38.0329971953,5.0034,0.0758,32.934,56.6,17.446072,18.989336,16.168642,2.820694,,199.86409241715634
969259911234435840,94.77803647164,48.2251085662,5.0034,0.0144,-38.21,-39.516,13.167253,13.857124,12.365931,1.491194,50.82,199.86409241715634
458097058569466752,37.60631819225,57.98413497175,5.0034,0.0841,8.727,-3.379,16.311827,17.527227,15.025422,2.501805,,199.86409241715634
1052399689125507712,158.39654819981,63.80151343629,5.0034,0.0127,23.172,19.61,11.624712,11.957391,11.090187,0.867204,-40.42,199.86409241715634
342834498705447040,28.15732340769,38.54780126751,5.0034,0.0213,30.245,-2.236,9.788788,10.088051,9.324568,0.763483,-11.63,199.86409241715634
3294900623738153472,72.67319571364,11.49766300977,5.0034,0.4675,15.727,-23.53,15.893998,16.340094,14.415209,1.924885,,199.86409241715634
4093401495897271168,279.71049797251,-18.09654255929,5.0034,0.8148,-8.809,-6.847,19.891441,20.64391,18.932781,1.711128,,199.86409241715634
5992524090110804480,245.35904367002,-42.47755036539,5.0034,1.6536,-4.936,-3.762,20.308485,20.820803,19.09368,1.727123,,199.86409241715634
4107467238830215040,259.82299227831,-28.67594654052,5.0034,0.9837,-3.927,-6.417,19.653126,20.128023,18.12587,2.002153,,199.86409241715634
4147960121762940160,267.96041810398,-16.15610077797,5.0034,0.9878,-3.81,-1.457,19.524645,,,,,199.86409241715634
4149269635836242560,265.71793178709,-14.48331836732,5.0034,1.2824,-3.952,-8.066,20.113016,20.822464,19.137196,1.685268,,199.86409241715634
5971545373857274496,252.64827912672,-37.25079424398,5.0034,1.1362,-8.891,0.504,20.348394,20.443335,19.126436,1.316898,,199.86409241715634
2123504403207338624,275.8977506087,48.84448672766,5.0034,0.9647,2.982,-6.829,19.931992,20.830908,18.243868,2.58704,,199.86409241715634
5785702310749677696,221.56935859091,-77.96583886794,5.0034,0.0471,21.157,20.566,16.623346,17.942947,15.490765,2.452183,,199.86409241715634
5739086007023185280,137.86408217018,-12.05733294718,5.0034,0.7498,-63.935,-53.025,20.383476,21.377638,18.975378,2.40226,,199.86409241715634
4758313487494804864,88.43756544856,-61.54375128905,5.0034,0.1012,32.686,-10.687,18.11424,19.827112,16.85228,2.974833,,199.86409241715634
4202313791892845184,284.08253018171,-10.3188681411,5.0034,0.7628,-13.296,0.143,18.9115,19.168835,17.806316,1.362518,,199.86409241715634
4263085758058016000,289.60672981258,-0.98759272716,5.0034,0.9193,-4.383,-4.95,19.989414,20.43564,19.194407,1.241234,,199.86409241715634
4040040611759970432,266.57486074688,-37.33268726931,5.0034,1.3493,-3.61,-3.849,20.082932,19.829802,18.401825,1.427977,,199.86409241715634
1832241780164089728,304.63908029983,24.99641082493,5.0034,0.0212,5.82,5.95,14.663278,15.704791,13.650949,2.053842,-67.55,199.86409241715634
4050341150186405888,271.63379752465,-29.26640087196,5.0034,0.9453,-14.891,0.789,19.227512,20.371746,,,,199.86409241715634
4781634747593929472,66.63136469828,-50.53917955464,5.0034,0.027,41.873,42.324,12.13242,12.508518,11.573625,0.934894,29.73,199.86409241715634
2741914204167892864,0.95982524102,4.91141619931,5.0034,0.0557,4.452,-12.365,11.244105,11.558411,10.765693,0.792718,,199.86409241715634
4119775172088619136,265.7854593859,-19.98429672853,5.0034,1.4177,-12.6,-5.698,19.701956,19.967861,18.10132,1.866541,,199.86409241715634
3844297958179370112,140.87044034924,1.70130710981,5.0034,1.0659,5.494,-2.022,20.407194,20.7962,19.46497,1.33123,,199.86409241715634
5744649226622542592,139.93353863421,-8.66354904785,5.0034,0.1243,-11.752,-15.523,17.932707,17.813303,18.188871,-0.375568,,199.86409241715634
4506630882170941568,285.79215871774,14.34576788373,5.0034,0.8801,-1.951,-12.754,20.312786,20.587933,18.58956,1.998373,,199.86409241715634
1833046553967405696,300.86220151147,22.6185810275,5.0034,0.7911,-6.276,-12.785,19.665186,19.554838,18.10202,1.452818,,199.86409241715634
4063351258998978432,271.48610002402,-26.29995752281,5.0034,1.3814,-5.352,0.587,19.679419,20.251022,17.861193,2.38983,,199.86409241715634
4301562789521296256,297.10022122491,9.0398141234,5.0034,0.8627,-5.118,-7.033,20.198565,21.262604,19.03717,2.225433,,199.86409241715634
5928837967120346112,247.04548661887,-55.39233117962,5.0034,1.9616,-4.632,-2.198,20.491802,,,,,199.86409241715634
5975364110873500416,260.60452081278,-35.94837651033,5.0034,0.8636,-6.311,-6.633,19.959469,21.141905,17.989079,3.152826,,199.86409241715634
307750766289453696,14.42485653222,27.40124631057,5.0034,0.0381,62.495,-30.137,15.018357,16.151539,13.959214,2.192325,-2.46,199.86409241715634
4056409969042260864,267.58786353251,-30.16422879384,5.0034,1.7194,1.968,3.826,20.116285,,,,,199.86409241715634
5958058729952290560,266.15052839437,-40.32043103181,5.0034,0.5963,-2.489,-3.24,19.875603,,,,,199.86409241715634
4711715050837092480,25.87356715621,-63.11291116476,5.0034,0.0575,49.398,-62.253,17.114319,18.547815,15.938671,2.609144,,199.86409241715634
3646487711739305984,215.88027028563,-2.10113814226,5.0034,0.1618,-45.588,-109.163,18.275564,19.97997,17.033989,2.945982,,199.86409241715634
1995346049436318592,348.4449492801,52.98438084004,5.0034,0.0143,-23.68,-15.637,11.777775,12.175945,11.214283,0.961662,-30.06,199.86409241715634
5957860779115817216,267.82113299144,-40.61730369222,5.0034,0.7043,1.575,-0.658,19.07953,19.445261,17.546347,1.898914,,199.86409241715634
3887447673536173952,156.65234282796,14.91846112785,5.0034,0.0783,-10.278,-5.025,16.543299,17.932163,15.391611,2.540552,,199.86409241715634
4121257348028548096,261.84352762617,-20.2164322756,5.0034,0.751,-5.212,-2.413,19.451248,20.1567,18.429571,1.727129,,199.86409241715634
2528673991365217024,8.79383517371,-3.03218616579,5.0034,0.1767,44.729,-53.537,18.057882,19.796423,16.796507,2.999916,,199.86409241715634
6744684734606191360,292.64061614962,-33.08601026985,5.0034,0.0948,-0.942,-21.943,17.087072,18.643734,15.881915,2.761819,,199.86409241715634
